gene,cell_line,guide_id,n_cells_post_qc,deg_count,top_program,data_source,license
SLC35G1,RPE1,sgSLC35G1_0351,139,209,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0352,137,317,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0353,62,161,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0354,129,319,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0355,112,178,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0356,96,156,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0357,118,31,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0358,137,64,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0359,115,419,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0360,112,258,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0361,93,226,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0362,138,215,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0363,72,368,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0364,98,290,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0365,107,157,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0366,157,105,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0367,123,139,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0368,116,217,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0369,136,292,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0370,104,204,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0371,110,94,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0372,111,269,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0373,79,283,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0374,112,167,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0375,86,245,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0376,119,120,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0377,148,202,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0378,165,256,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0379,84,212,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0380,104,217,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0381,150,118,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0382,141,322,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0383,125,118,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0384,122,191,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0385,110,128,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0386,139,385,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0387,116,45,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0388,178,234,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0389,119,193,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0390,133,159,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0391,100,198,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0392,101,329,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0393,108,230,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0394,73,236,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0395,126,306,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0396,167,221,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0397,152,203,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0398,129,226,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0399,147,242,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0400,148,180,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0401,149,211,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0402,139,149,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0403,87,181,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0404,50,121,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0405,94,232,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0406,99,254,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0407,98,198,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0408,174,104,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0409,192,364,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0410,178,201,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0411,95,183,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0412,103,218,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0413,83,266,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0414,125,243,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0415,97,299,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0416,90,192,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0417,184,190,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0418,79,382,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0419,157,248,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0420,110,227,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0421,136,73,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0422,84,259,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0423,154,153,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0424,152,191,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0425,88,219,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0426,93,151,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0427,142,168,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0428,131,248,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0429,148,41,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0430,159,294,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0431,163,143,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0432,137,146,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0433,84,298,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0434,121,340,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0435,145,130,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0436,125,192,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0437,150,287,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0438,129,405,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0439,116,390,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0440,110,260,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0441,144,305,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0442,135,334,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0443,111,149,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0444,89,200,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0445,102,242,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0446,78,299,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0447,99,396,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0448,109,384,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0449,191,205,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0450,123,262,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0451,167,394,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0452,124,168,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0453,174,161,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0454,107,322,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0455,121,252,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0456,132,166,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0457,138,184,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0458,109,339,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0459,129,227,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0460,117,233,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0461,69,182,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0462,143,388,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0463,72,188,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0464,90,172,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0465,119,218,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0466,123,159,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0467,190,195,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0468,82,208,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0469,154,101,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0470,115,318,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0471,66,269,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0472,126,188,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0473,117,158,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0474,74,238,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0475,142,44,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0476,101,135,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0477,99,160,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0478,123,289,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0479,116,330,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0480,70,164,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0481,181,173,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0482,150,118,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0483,121,215,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0484,119,333,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0485,145,272,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0486,94,272,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0487,113,193,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0488,79,381,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0489,171,214,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0490,89,119,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0491,112,254,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0492,118,184,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0493,152,217,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0494,111,287,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0495,86,162,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0496,107,199,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0497,148,199,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0498,124,183,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
SLC35G1,RPE1,sgSLC35G1_0499,73,274,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0000,117,207,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0001,99,179,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0002,121,121,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0003,121,192,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0004,78,186,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0005,121,199,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0006,148,259,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0007,144,231,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0008,99,124,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0009,128,99,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0010,157,165,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0011,144,39,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0012,125,147,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0013,108,163,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0014,93,212,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0015,173,273,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0016,58,179,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0017,128,152,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0018,112,123,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0019,118,199,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0020,101,205,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0021,84,191,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0022,121,150,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0023,123,151,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0024,121,162,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0025,109,170,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0026,108,231,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0027,117,215,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0028,93,169,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0029,126,191,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0030,177,181,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0031,108,175,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0032,119,174,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0033,76,99,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0034,138,151,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0035,118,108,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0036,133,161,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0037,232,183,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0038,76,242,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0039,74,37,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0040,108,66,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0041,91,87,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0042,169,152,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0043,139,59,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0044,77,217,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0045,129,158,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0046,105,215,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0047,95,171,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0048,132,240,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0049,114,139,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0050,170,222,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0051,125,168,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0052,124,239,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0053,138,109,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0054,108,201,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0055,89,132,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0056,101,101,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0057,128,225,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0058,151,275,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0059,70,88,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0060,121,234,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0061,126,240,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
ST3GAL1,K562,sgST3GAL1_0062,91,56,sialylation_metabolism,Replogle_2022_GSE161462_simulation,CC_BY_4.0
